ManagerID,ManagerName,ManagerRole,TeamSize,Workload,Communication,Support,LearningCulture,RewardFairness,DecisionSpeed,Stress,Burnout,TurnoverIntent,EmployeeEngagementScore
M07533,Carlos Garcia,Project Manager,13.068682639008935,0.8182948984577251,0.662127615956343,0.6368072378982568,0.7627602912371696,0.523233558518031,0.736526980040986,0.934972588360359,0.853350152765069,0.7431251534702851,31.23740865501651
M07534,Asha Singh,Operations Manager,12.747360739620264,0.77913438177312,0.4961058254703548,0.5362670804149695,0.7222279945730871,0.553661015347946,0.5764818583935689,0.9831725777050613,0.8457739447066838,0.6791556817507287,21.010342626338062
M07535,Fatima Khan,Team Lead,7.667365880140632,0.553803920458602,0.8181642664108378,0.871874552104376,0.7724453193195688,0.5908864723407564,0.73237779656062,0.656047928614645,0.6520323372332617,0.6123269445196087,66.65681943908264
M07536,Priya Wong,Team Lead,8.483910804642022,0.40591052728441834,0.9448516955200702,0.8856213148654778,0.8011382378660667,0.5601170705292848,0.7241868589328989,0.5182646199203857,0.5561765617455818,0.4513471608491786,83.38220739137925
M07537,Fatima Ali,Team Lead,9.736358546106441,0.5792966747512427,0.8161710523764178,0.7408717412471575,0.7742424873544956,0.7340927994564034,0.3334601854699569,0.6420569819631188,0.573669320917911,0.5324293857789136,69.1130311832578
M07538,John Silva,HR Manager,11.860849563686097,0.4297884040357886,0.8816493332959979,0.9622821815741764,0.6647990158183404,0.6057633313866367,0.5920653678877871,0.46018304717070485,0.5278465950888287,0.45250357483956793,84.33910214550488
M07539,Raj Diaz,Operations Manager,13.769288100631309,0.7916016530624163,0.511806056554695,0.6492073822411034,0.5852999136153304,0.7395756985362956,0.38990169555120846,0.8831599303734436,0.830682814685052,0.5667016195302652,33.074009927224544
M07540,Raj Singh,HR Manager,9.99639867283686,0.47,0.87,0.86,0.6974063145356963,0.5457325863214041,0.6842606503550321,0.5988186817685915,0.5417727978261935,0.5205984533252945,72.67371871974176
M07541,Ahmed Ali,Project Manager,12.212060102269632,0.8768498693698676,0.6354726665420855,0.5731370332275671,0.5388356507893849,0.8550812780155645,0.6034984074588202,0.9278847524798157,0.8568801138478364,0.6894463736457691,30.207929828338358
M07542,Emily Ali,Project Manager,12.265680393310449,0.8644354482948403,0.6954345003428545,0.4503921486273261,0.5049359710202921,0.5714885224205083,0.6516299726669906,0.9024689137643616,0.8822786060332254,0.6908482148734566,20.49094061758945
M07543,Raj Silva,Team Lead,8.536586437913071,0.7174698176651313,0.7329659006489219,0.7552348564028498,0.5780309742668504,0.610084578384831,0.7056183180590392,0.7897367469871599,0.7154399255957853,0.5434353214352959,49.72910633571423
M07544,Sara Ali,Department Head,27.185088110367094,0.43836754426890606,0.6087420312625847,0.4604595297666417,0.6597901397197842,0.7914944087770015,0.6657574454549205,0.4901312671855184,0.5585690878224292,0.504993425589833,54.07520216596263
M07545,Omar Smith,Project Manager,7.788479944344012,0.9043596905749561,0.7355762907593474,0.7002505148506064,0.900586268276641,0.6731935292353396,0.6763079742689653,0.9584365715578712,0.9491550331832523,0.854463717492972,36.62429512345774
M07546,James Chen,Project Manager,5.21634460902666,0.899577753174017,0.6226124272059131,0.5646367395095137,0.8371019511685522,0.6058888154282094,0.8006389974755781,1.0266296888384148,1.002668535599221,0.8372779215078964,20.507440955101583
M07547,Sara Silva,Team Lead,8.11299268283697,0.7337805686031954,0.7037136910418901,0.7495509569557607,0.6685971707038617,0.6415779063344377,0.5840966397608373,0.7728377439976698,0.7746085670136065,0.6822718818819378,46.516571438100094
M07548,James Singh,HR Manager,10.406630931603287,0.3679819209871198,0.7729269793186754,0.9405698334072273,0.7553141716062012,0.6664736030403394,0.6831812560473095,0.47872362574766125,0.6104872883207569,0.5234391770622001,78.10786344764611
M07549,James Brown,Team Lead,4.8725178246572405,0.5965119948956428,0.7555364919816151,0.8038618870557765,0.5801994857532313,0.5920901998875321,0.4277608516409823,0.7747372991421151,0.790813968889736,0.7439614018271032,45.1689062999855
M07550,Hiro Ali,Team Lead,8.325923341712693,0.6777981562857085,0.6820317635556197,0.8046235901799579,0.7454417147037229,0.5553941785552364,0.5499404564676843,0.6850850998831413,0.6027202662463828,0.4830821904120789,61.46863810900023
M07551,Ahmed Wong,Team Lead,5.651294075365371,0.4954326458992169,0.9585586048058543,0.8630737680822951,0.7710403265769568,0.6711089874607551,0.8542721993363134,0.65972456375723,0.6636466471800011,0.5072330693080158,75.26848011691912
M07552,Hiro Singh,Operations Manager,14.17809949628364,0.873412851769362,0.4526673795620514,0.461072629469286,0.5014157364700513,0.44341385634263664,0.44996924524827003,0.9752449124828355,0.8936693377894644,0.7972435561817648,3.989170892097391
M07553,Alice Brown,Team Lead,4.837049143915637,0.655309608823844,0.7398702594470988,0.7145963227537435,0.7609032273804035,0.4057707635892902,0.7174228039647067,0.806262978353523,0.7950735958793639,0.6319445703095763,43.50786287270042
M07554,Priya Smith,Operations Manager,14.95593221598751,0.7500294035499417,0.734606879791481,0.4319062544378542,0.7435260292700483,0.5277603999465695,0.7855555178790632,0.720733511047702,0.6371065217526237,0.5807134471848449,42.573222830291705
M07555,James Kumar,Team Lead,6.733626118901591,0.6136542931535842,0.902662313711551,0.7918323521488767,0.5706062099345911,0.7101989454058159,0.6302731350091276,0.7129673487163919,0.7109229480150205,0.5614351135683983,61.35892017487813
M07556,Omar Brown,Operations Manager,10.629611190987228,0.729673112338571,0.4500991658176172,0.6057804940756989,0.9016999542425397,0.636297543798382,0.6516255419800302,0.7679421734062746,0.6620250120324727,0.6570719261583351,41.58701269798134
M07557,James Ali,Project Manager,13.844540589174667,0.9257775677398236,0.6502939404870252,0.5273866186352661,0.7680534205631881,0.8830156724382676,0.40781121974820667,0.8646451709602034,0.8389061861182544,0.6937910892121323,37.788161360880906
M07558,Emily Garcia,Operations Manager,10.576409972484019,0.7079507423169898,0.594916197858213,0.4454373443235161,0.6422103370484732,0.8553708782086927,0.7517150541547755,0.7862760653530098,0.6854678355347347,0.5469935863341259,39.56139059952316
M07559,Emily Smith,Operations Manager,10.74052052954661,0.7325770598330101,0.6886001698729346,0.5368373289264307,0.7018371442035167,0.5342193578685331,0.5113834462033946,0.8393768169263853,0.7126229750020566,0.5700994001260481,38.541710103304716
M07560,Carlos Lopez,Team Lead,7.515519681876988,0.5679337734651935,0.7516082744017096,,0.6184052064663882,0.48630359283573404,0.6765008247041404,0.6945944829846769,0.6421281821052545,0.5690636669717539,53.99578174821815
M07561,Carlos Patel,Team Lead,10.974898776637048,0.43218728903902137,0.686868373345746,0.897534915473214,0.5932196543515685,0.5060316813521919,0.6682344551519559,0.7259073528273132,0.6619517107683226,0.5598476531251169,55.421784114340866
M07562,Sara Lopez,Team Lead,9.371822239337936,0.5780606625648816,0.8521316782024357,0.7558571485828044,0.6397505992278295,0.8064620380443516,0.36405514760375857,0.8084531703206372,0.7075822726186386,0.5781775385469737,58.519439891589045
M07563,John Khan,Project Manager,6.530110000791691,0.8599259330720928,0.30408827992166837,0.542589912012282,0.9263984124681862,0.8407533592114135,0.5934292551120334,0.9004578928975415,0.8502574397665607,0.7617662352130621,25.84557081536166
M07564,Luis Brown,Team Lead,12.194023822427228,0.6795637714751774,0.7396822699162329,0.756461150920664,0.540613706799994,0.7814751474600066,0.4870679106179196,0.7561286108526019,0.7477485244650255,0.6612132217327702,49.59530247571139
M07565,Mei Ali,Operations Manager,13.226449741955783,0.756586782363982,0.6251534715477405,0.4929903059060681,0.6799094236115272,0.6566191639132185,0.6130610085536864,0.8106260016591662,0.7555321570946275,0.690264748703332,32.83125949794236
M07566,Luis Brown,Team Lead,6.0620758893729025,0.4898715343887734,0.8742521542209338,0.8233182848098285,0.5967606691985206,0.6309620871802554,0.7796718192706062,0.6892043604633981,0.6699017379640367,0.6301269420266129,60.90283537654576
M07567,Priya Wong,Team Lead,8.513027479983688,0.36369884387115103,0.6493586035179171,0.7354644346981686,0.6758174463853636,0.6535616566062832,0.6798089905352247,0.42422285255777586,0.41498105843090677,0.38585884047625474,74.12867487458826
M07568,Alice Chen,Project Manager,11.311262458283348,0.8231706169504784,0.4442944687603002,0.5212266576320809,0.8086029450588739,0.6435672911931407,0.6285167561498768,0.8786545343670601,0.8199138934983656,0.7131852283993726,25.786439565766205
M07569,Priya Brown,Team Lead,6.6247505618773035,0.5141663061157445,0.834627360690617,0.7435758978595507,0.7392316679675619,0.5833967632696051,0.6947401125629944,0.5138899796879979,0.5748473240000196,0.5118358240776892,70.3471919124481
M07570,Alice Brown,Project Manager,12.740738315490292,0.891999393737218,0.7630917426176164,0.5363095047975888,0.7314336834104279,0.7000380974342301,0.47122749529965285,0.9359856000652758,0.8650376677962753,0.624388516561406,36.27401392865687
M07571,James Zhang,HR Manager,13.813307999996361,0.6550630451262232,0.8925136175867506,0.951046498503769,0.6728543173115061,0.5260500417692406,0.717306801425868,0.750916519138672,0.7067054996733683,0.5328299740840482,66.12119012271255
M07572,Alice Smith,Operations Manager,10.068170496224573,0.7520679438031719,0.6871294984263394,0.47950453836752643,0.6854771582915385,0.6857981301778949,0.5857320893886601,0.9084957287675747,0.8984560397765944,0.6710418328901911,28.27550060316372
M07573,Luis Diaz,Project Manager,12.729852442189022,0.92372299417189,0.6622081932940707,0.633376850503984,0.7635904247852279,0.644995087800582,0.24529359662471178,0.9623500751816625,0.8454147996771504,0.6950480224635962,
M07574,Asha Chen,Team Lead,9.48231164816983,0.6990590654508834,0.7668730481473619,0.8169702771812563,0.7414160836492103,0.7870502242527133,0.8212385605129219,0.814580543561755,0.7675528291435135,0.5724071314146283,58.286186814955656
M07575,Raj Smith,Project Manager,15.356443295216724,0.844516845969569,0.6373091095397989,0.662824507394837,0.8069084365730351,0.7712987959779172,0.5781623774412419,0.96344675648632,0.8877032205317608,0.7134873322820577,36.522016579837484
M07576,Fatima Kumar,Project Manager,15.261002660339482,0.8978495612130104,0.8846064924824528,0.40589657143496494,0.735939261619308,0.5622836217618843,0.5017838201191104,0.9556201315862263,0.8296898911838867,0.6644036626047138,31.983669342335425
M07577,Fatima Ali,Team Lead,10.53425628544948,0.5148239967756223,0.8347480335706405,0.7567021566807889,0.649154663882916,0.5813190480850902,0.9218503843666839,0.6223065266425284,0.6538674198778854,0.5554331627651113,61.5513352139203
M07578,Priya Silva,Team Lead,5.2123911082007,0.6342101039997754,0.9199011572471437,0.8140712067539367,0.8536653933295666,0.79110396931155,0.6530119740662672,0.6464397275687747,0.607082691285365,0.6018725526786948,76.18351596417835
M07579,Priya Garcia,Team Lead,5.954443518024496,0.5181569594262052,0.871047831874294,0.6743477951297024,0.4201268688627366,0.6824593531974695,0.415891863373278,0.5983657390729025,0.6436346950082603,0.5708041266266592,56.27455158685828
M07580,Emily Chen,Team Lead,7.977662765440938,0.6055432016222073,0.7936384623352853,0.7981063995522903,0.7099427171091567,0.737933347342859,0.4864691268515145,0.8109886358242266,0.7552290984634834,0.7121499805561644,53.510141409024456
M07581,Emily Smith,Team Lead,8.071203935810068,0.5018381074373454,0.8595319964701139,0.8327072836104747,0.9558982790453201,0.6251377827560309,0.6174094278166996,0.5995274211278143,0.47748969461775764,0.5136742684717731,81.75445295259566
M07582,Omar Ali,HR Manager,14.623902334384967,0.4825969082085167,0.8919720681426426,0.970921876303599,0.7325122361361562,0.4521989275459013,0.8102180208754886,0.5798975426970463,0.6536326112652892,0.5037975973074313,74.66990822594283
M07583,Alice Lopez,Project Manager,15.995238170868513,0.8530546510470384,0.6089575201975355,0.7009817642443372,0.8090619943756487,0.7506819167864069,0.5737741885610992,0.957216657575935,0.8506296105391891,0.735842010659157,37.47216477568775
M07584,Omar Singh,Project Manager,9.330783748879137,0.76774256910566,0.5869447323419876,0.43694685145705764,0.5009775503806171,0.6375034502197392,0.6623877758736233,0.8075541325482155,0.8170957386157317,0.6410965128285816,23.534288200297624
M07585,Priya Kim,Operations Manager,7.472284219076164,0.7695490992951535,0.5025185590288692,0.5291399134467424,0.8729778496113832,0.7651400186059912,0.7488492945890316,0.6898067227400984,0.6860706825718632,0.5797023786610557,45.92908304563077
M07586,Fatima Kim,Team Lead,10.267885107278346,0.42597048775801477,0.840436030297609,0.9967178182577948,0.9217124101940545,0.6883363489401186,0.5247928701614762,0.4649811476547159,0.6637386967904395,0.6071145653687722,84.25949263895973
M07587,Sara Patel,Operations Manager,9.555924698704922,0.767646180392885,0.647436276546135,0.7159966435249474,0.7643129013318307,0.8411065042637124,0.589810225790015,0.7826354284644974,0.6864699167549431,0.5746943198786151,54.9326854001898
M07588,Luis Singh,Team Lead,12.876798690341307,0.44229208358204863,0.8918193263895554,0.9130250047045971,0.7138091829311962,0.8401489374941612,0.6427583420742354,0.634913835300789,0.6927442884033665,0.673910391169774,72.48428082691191
M07589,Omar Patel,Operations Manager,10.518965525642697,0.7257814627073164,0.6152328471556516,0.7204960138472761,0.6048959996658434,0.5308581596990176,0.5000091435819567,0.8289211477557776,0.8059607678316023,0.7575664212740522,33.472690771496445
M07590,Hiro Khan,Project Manager,10.466703099827264,0.8931614694192784,0.5891725207644537,0.39472874945290437,0.709189723267049,0.5658496212418346,0.49489489074488063,0.8882537118449322,0.7753763089364505,0.6494892272858581,24.345943253957454
M07591,Ahmed Brown,Project Manager,15.960513228922041,0.7430446051595934,0.5668555701748359,0.6456922282556381,0.7297564721753925,0.6958733466945578,0.726301218092493,0.8103653015691825,0.7126799537901993,0.5982754216750731,42.887566608635204
M07592,Luis Kumar,Team Lead,12.015976212940313,0.6392187383920173,0.9447873307234037,0.6379182088105699,0.6447468693233155,0.7033941731721061,0.7737546807071884,0.7513604967805183,0.7859075959165395,0.6877585334847673,51.47676345328056
M07593,Raj Diaz,Team Lead,7.419769270001183,0.5448294123620807,0.8712750559953953,0.8350068068498406,0.7394276601010975,0.5029679852639711,0.5883494843290575,0.5335827635434784,0.49886445007998137,0.38141707606511377,78.94400147433508
M07594,Fatima Khan,Team Lead,6.334791176019531,0.6217495748141687,0.7992564969668171,0.8433075365832553,0.7990983480589909,0.7376678498302581,0.5835017397053902,0.6029505741045853,0.655782863349413,0.526696748969909,72.27914117310436
M07595,Asha Patel,Project Manager,12.37507757374306,0.9167152406275828,0.6456668452505389,0.5732878270443295,0.7706796691194057,0.7361581300521667,0.5731239563732488,0.9397527215569541,0.9108017274556159,0.6933004664173662,31.98264217657007
M07596,Emily Smith,Department Head,28.974630088369725,0.621352434489801,0.5652968283591316,0.46120823848486,0.6623450861945682,0.5681826507562242,0.5554973635571362,0.7098979167246793,0.735169130301939,0.5459105283578387,34.56141715747712
M07597,John Silva,Project Manager,15.981535524366635,0.8054032997137093,0.4701544057829754,0.6905002446865561,0.7372026860550175,0.8458175226911768,0.4959937315018157,0.8999610496117715,0.7543456118423773,0.5816152301381512,40.886564283579894
M07598,Fatima Smith,Project Manager,11.212221299791416,0.9280779654868558,0.6325581285905024,0.5225802966928329,0.6363971970155939,0.5472394699330603,0.29187804188478605,0.8101964015400515,0.7312474582792285,0.7317417786217127,30.623139533892623
M07599,Sara Ali,Department Head,30.515416391466836,0.6650746331920232,0.4453444136637996,0.7098301597408623,0.8637184723921099,0.7972556671718508,0.34086881838438493,0.770247726679087,0.6844289085994952,0.5346285309648549,50.49467838411098
M07600,Luis Diaz,HR Manager,10.779724606699748,0.391544058612323,0.8947642228562128,0.8698494589505674,0.6661729903684693,0.5535859498786735,0.7450282105688338,0.48252136541405344,0.5878142859069888,0.6340307656535387,72.66124075899168
M07601,Omar Silva,Team Lead,8.26630905634323,0.5857791068988495,0.8867633692041338,0.6829249972127203,0.7745078761930421,0.8307259267451672,0.8372762627095817,0.7051221279005863,0.7283827791355485,0.6797988982504786,60.68219789416083
M07602,Omar Chen,Project Manager,12.270825431411168,0.8020874907249415,0.5608769968101622,0.4072721319453775,0.524910629438061,0.31690464322695866,0.4565002963495499,0.7807481933663822,0.7106332656660195,0.5041619553714193,23.02421922954052
M07603,Ahmed Kumar,Team Lead,9.240103735278169,0.6117782372649864,0.8519482581487413,0.7914782674709401,0.6429773534854064,0.7993402051616922,0.6031093005913168,0.7724365505973595,0.6928531368250047,0.5597435191864302,61.98485026752771
M07604,John Garcia,Team Lead,9.845017593209644,0.7938483532845401,0.6949834790142108,,0.5525913572871545,0.8560919077070315,0.6013296364318167,0.9013095042214065,0.8937224411172802,0.7748982726111453,39.78142406771671
M07605,Hiro Ali,HR Manager,13.641695495384914,0.45718124196937926,0.8051032758781416,0.8121914925883311,0.7302382188323643,0.7316055925360276,0.5588148746581956,0.5637081313318756,0.6097812653376773,0.4826181958602589,73.08485944410633
M07606,Mei Kim,Team Lead,4.768822603063845,0.5757874324167495,0.7430538823477366,0.8022431563633431,0.6274602650414943,0.516284546116582,0.5635977621586463,0.5683739966814428,0.6739742751154686,0.6473251250731459,56.868470408167624
M07607,Omar Silva,Project Manager,11.769516370230008,0.7902609767488323,0.6007078134047382,0.5702429097743251,0.8073417125759575,0.6851402883775919,0.6888873826273293,0.9090172866633643,0.8081398219786176,0.6906083857749676,34.33801620542182
M07608,Emily Kumar,Team Lead,12.16561998041703,0.49731305138579274,0.7857566656872527,0.8393100120500433,0.8474361124790523,0.5035426293934677,0.8405132884008035,0.6355865510529345,0.622126350828646,0.6220877764527079,65.57570286348471
M07609,Mei Patel,HR Manager,9.861617040505967,0.42643605896994874,1.052460247594913,0.9799241664415417,0.7836553911075343,0.6592501058398571,0.6605718978848188,0.6980228419466902,0.6795865623904573,0.6535416099067177,78.12589950573144
M07610,Raj Zhang,Project Manager,14.797720561006026,0.866517841035608,0.4874720724801511,0.617228759349316,0.594097067295485,0.6601466905553405,0.6898331441971154,0.9200506639757058,0.8820140310163297,0.6716911894280428,23.973471358027133
M07611,Mei Lopez,HR Manager,14.909643621044507,0.6622204189842386,0.8653592954990315,,0.7261449960094293,0.7095978653960607,0.6019725127168912,,0.830040023550852,0.6020092368167317,61.03668513391079
M07612,Priya Silva,Project Manager,9.796297025698415,0.7832422277500865,0.5135517590783106,0.6829483605003772,0.5838487149517534,0.6158766193958053,0.7423984619413899,0.8630752660562597,0.8318460993340505,0.6335388041483218,30.78840584223898
M07613,Carlos Chen,Team Lead,9.353724274668826,0.5547872722326952,0.7487283667893895,0.8182012562652059,0.5675270945675864,0.4616560098403906,0.7252560520056206,0.5323852525443395,0.5808195651442352,0.46479435504678707,63.80327863530218
M07614,Luis Smith,HR Manager,11.432200733761537,0.5640386398735069,0.855032804319944,1.0151057358314866,0.5783358982331211,0.6967175708115039,0.5326076042494229,0.6228829068132401,0.6600298131461342,0.6415569331068176,71.12653846501125
M07615,Ahmed Singh,Project Manager,14.068807136127878,0.7433124619718463,0.5598802917967302,0.5276833438773832,0.670237222490212,0.5857992870660806,0.6761839765523958,0.7317433943905898,0.7165438820461159,0.5097067206961962,38.53282615068837
M07616,Priya Smith,Ops,18.625844290037694,0.726328021683762,0.6514875811437381,0.7687975147498084,0.6456051845532833,0.4657089614306116,0.5141709359947011,0.683144863987152,0.6643630162295964,0.7142864338371757,46.56591799110391
M07617,James Khan,HR Manager,14.125405734005772,0.47931053584846467,0.848147313303022,0.8305430597996611,0.6412454579676089,0.6437026455046915,0.5799720749564918,0.6234017111330198,0.7410894757318673,0.7210402352463713,59.14710375663385
M07618,Luis Brown,Team Lead,7.231818163578403,0.5605648459254491,0.800697066795579,0.8255656941159129,0.6857665236698489,0.7422284499766544,0.4188661800164748,0.6800790532886356,0.7452757312851044,0.6360434825982153,60.727035071007066
M07619,Luis Zhang,Department Head,28.478728962363213,0.5130015794657407,0.6617706661197351,0.5150003840658578,0.8998884088075662,0.7136210646241468,0.9707691314363719,0.5699632491928581,0.631764263434915,0.5985025726549225,55.687695464843976
M07620,John Wong,Operations Manager,16.205784759308195,0.6962313905316999,0.682962709369112,0.5033463529367609,0.8619793395166293,0.6168581674058362,1.0080230555279313,0.7932662907439589,0.7471004524741773,0.7426830227872819,38.701271830010405
M07621,Sara Zhang,Team Lead,4.613854292337181,0.4886305842425166,0.8447053985538082,0.649196623416066,0.8313058760873266,0.6662223682332421,0.709396031457039,0.5377550894954758,0.5171438397160795,0.4846901455777156,72.6607171969167
M07622,Asha Ali,Team Lead,7.936876574735423,0.5716285280650791,0.916863868481673,0.6396670363587611,0.6377687427472993,0.7626709268617883,0.6811819455625747,0.7375276575976836,0.7167920035122449,0.539782699126013,58.00479554653847
M07623,James Singh,Project Manager,14.129891796020129,0.8678798807948673,0.5707918703799487,0.575414895721985,0.5932741052317888,0.46638195057009696,0.6014581811339671,1.0041962642629976,0.8467284744151684,0.7540238360904985,17.56498432101454
M07624,James Brown,Team Lead,9.855627357144073,0.5527283472083054,0.7784371293386323,0.7782441812828462,0.8413853705849719,0.6985515682562524,0.45364601524279025,0.7714816323761489,0.7685559512226215,0.5507839381455232,59.726782064309205
M07625,Omar Kim,Operations Manager,13.826903706820838,0.8845216843715229,0.6078002492190229,0.8157559935443746,0.562214889005563,0.5497167629991333,0.5018124916276061,0.9285238158876632,0.8694286804552973,0.7102915765583813,32.590905504351674
M07626,Raj Garcia,Team Lead,8.617180437899746,0.6655079917254826,0.762412623378319,0.7093627770923101,0.6397453939359429,0.6643209998492323,0.6740459775646843,0.7140230427824601,0.7317617480950652,0.6184380146133824,51.5241599801078
M07627,Fatima Zhang,Team Lead,10.735051507830864,0.8153809962167904,0.8184134442597087,0.7899197582000483,0.7851129561803419,0.9027621475260978,0.7460308932365571,0.8374767923445716,0.8178516007731423,0.6716275794256414,57.71778891258421
M07628,Mei Singh,Operations Manager,13.242878300209743,0.7953224053434802,0.5638695501847197,0.415304586823788,0.6582901568846329,0.870362254377729,0.5321981681009508,0.8247574062692349,0.7190406647819263,0.6566323964344831,32.82464548174768
M07629,Emily Brown,Team Lead,6.550765222900625,0.4883102806280578,0.7365018482153433,0.6745047686957418,0.8196371292910644,0.630062051367236,0.7401515154013308,0.7201855065877396,0.7251235942130315,0.5213662805785423,55.6246768602424
M07630,Alice Khan,Team Lead,8.3617672491317,0.6602726359330238,0.812868483037745,0.7622395611469053,0.6106059087020541,0.7689584162335645,0.48093935482452715,0.7912325364846906,0.7979521704536089,0.6688663424938601,51.19481173756867
M07631,Emily Wong,Operations Manager,12.15898292455688,0.8288050108363748,0.7040407922723091,0.5882878722161409,0.6474854647768479,0.5212687767665412,0.6397524636640949,0.8002890307675401,0.7811598935850088,0.6546183902170284,36.4501367683037
M07632,Alice Kumar,Team Lead,10.206995002544652,0.48008199312863326,0.8024271647142694,0.7407793646771605,0.5019968018773047,0.6922615782508938,0.7064525473865002,0.697884123938973,0.6823968202508711,0.44181234280072,57.90844893890077
M07633,Luis Smith,HR Manager,19.44061267499248,0.6122816558097867,0.9567802791152831,0.8602012548333945,0.739370341244462,0.605419744944758,0.9134245464875845,,0.6269059841586772,0.6041140804434129,70.94049347853405
M07634,Alice Kumar,Department Head,17.6219362680853,0.6913740694866792,0.5571259282970732,0.4360841221084451,0.39301310794938493,0.7281327059316025,0.7227067262489614,0.78239421452109,0.6800690966476525,0.6143351140301017,27.238403455147107
M07635,John Kumar,Team Lead,8.606809341194511,0.48944733054266,0.8453059095273695,0.8412210797218256,0.558332929443874,0.537532969739684,0.49962909450707227,0.6867118700080771,0.6125144026255702,0.5274066075776178,62.187490871989425
M07636,James Kumar,Project Manager,11.346266350714975,0.8593703819902079,0.6401836759519848,0.6560277699914646,0.7787656124935426,0.6711894820020079,0.5913144691307992,0.8962177174358986,0.9006765831010477,0.6711538107017844,36.32382928409746
M07637,Asha Garcia,HR Manager,14.535930988138354,0.5956350309814764,1.032330594820738,0.8454174230110801,0.7775884372104805,0.7622334132310267,0.43865116987254793,0.6639613722594819,0.6221302782058937,0.5394037093257584,79.60151666057736
M07638,Fatima Smith,Team Lead,7.687249045290077,0.45514357386104454,0.7741044525077982,0.7936099374769077,0.6626712776222551,0.4192389783902521,0.7470449046230123,0.5602481272104448,0.6358640193695315,0.6487456993746852,57.939646940983344
M07639,Emily Silva,Project Manager,6.763183393457506,0.8046488071505095,0.6292743215491111,0.6597457695923364,0.6235786584827325,0.8392715482465658,0.5895215440044846,0.7998463114902684,0.777682002850475,0.7310249504038808,40.81974927353454
M07640,Ahmed Silva,project manager,11.908585477727522,0.7624606071818762,0.6350924103170159,0.6949191110010795,0.5953423015285628,0.5955709660352094,0.539078528173965,0.7778583610845504,0.6930985257104731,0.5812544481560038,43.903505916200515
M07641,Raj Wong,Operations Manager,18.162165825353195,0.76,0.7,0.52,0.5982181576482949,0.43123380142561873,0.5106366792274352,0.8066963364542833,0.7338145607225423,0.7139630296075294,29.977664673350773
M07642,Ahmed Singh,HR Manager,15.624962503619383,0.5036147784661328,0.8807630675897293,0.8367118754633105,0.7825196720286376,0.7211928561235639,0.4691510308196325,0.6230082468984999,0.5800484190709888,0.6197416125036852,73.51295269563656
M07643,Fatima Chen,Operations Manager,9.57466071080868,0.81790952033605,0.5766229606402338,0.5668312091636428,0.486923395528958,0.5132790196642242,0.49938225221273863,0.9057280379777126,0.8476271757406499,0.7130735185293189,19.734323841496515
M07644,Omar Garcia,HR Manager,13.54826222991928,0.5818453763841895,0.8329145228800945,0.8433150498777755,0.7480890911033362,0.4730137991500578,0.8407717391130932,0.6857480375964674,0.66414099149448,0.6282366490589419,61.21521875433083
M07645,Hiro Wong,Project Manager,10.092031566508325,0.9187915782868977,0.3881832359804438,0.4977090137822785,0.8429674082710008,0.4832359794607156,0.5961024370761532,0.914964196552009,0.8358134789116259,0.7122751670589391,18.735384849067184
M07646,John Khan,Team Lead,10.34785649470962,0.43353007425099727,0.8972558088816445,0.7597080947175812,0.6570536930544068,0.6805048517034196,0.8793385324689961,0.6086429042138926,0.5636106468906662,0.4746947505293288,71.5383763906245
M07647,Alice Khan,Operations Manager,13.513181628738113,0.7615194790140318,0.5649004790631822,0.5691647147951672,0.7920659709589708,0.6582823533077451,0.5180063066639261,0.827655793474975,0.8995539800413008,0.6804651895777889,31.989507763980242
M07648,Omar Chen,Project Manager,14.779437362694399,0.8194304912335838,0.536306621470081,0.5433873552176088,0.7319441104913389,0.6662818547129369,0.7884345645011729,0.9326662152204973,0.7911976219490999,0.691597509459375,28.30310690884198
M07649,John Lopez,HR Manager,7.3030089085271745,0.6013794147186178,0.7729816249721895,0.9451738993635589,0.8386776219031016,0.6229087095686805,0.4718377507445878,0.7454210526038791,0.7288060161697387,0.7021657176529394,62.93859182316262
M07650,Sara Wong,Team Lead,9.02563912731645,0.4427297484586282,0.7698684424371299,0.8298637843857862,0.9642962447882841,0.5762028922574746,0.7942143510807227,0.4448320321633451,0.4696875022541624,0.48620136599429753,83.35341006512519
M07651,Sara Diaz,Project Manager,11.773288326285124,0.8326068455815164,0.6371616756599112,0.5403437548122854,0.820671078834724,0.7294096882271711,0.749942376375354,0.8790946662670414,0.8596909563291483,0.7589464626861739,33.239456089615075
M07652,John Kim,Project Manager,8.902729993006343,0.8906697193147672,0.6210787020930555,0.6864839926997991,0.4227183142662364,0.6741256650073892,0.5956100188945443,0.9701461574848733,0.9200961398309002,0.8209095455694524,20.928952698400067
M07653,Carlos Ali,Project Manager,8.670833790045231,0.8618068110066918,0.4594449651112045,0.5186685534226295,0.47678128292125804,0.4282397167081228,0.3831704688702997,0.8881388683905568,0.8603851210487519,0.722153340359678,11.367098235048347
M07654,Priya Ali,Team Lead,8.907159704290661,0.6522828450935805,0.73946905701213,,0.6994880174394558,0.597044214309248,0.7048967600645157,0.7665142309827692,0.6940848448261075,0.5737330359882729,49.78706212000647
M07655,John Smith,Team Lead,9.866880816337096,0.6169282184393408,0.8943259469241329,0.6578133219734785,0.5247232730591695,0.46721439881340016,0.6237229461860527,,0.6417635138249,0.48364280533561144,55.59220796088004
